Region,Year,Number,MortalityCoefficient,MigrationCoefficient,NetMigration
4,2017,3291,0.0,0.10207939508506617,108
4,2017,3291,0.0,0.10113421550094517,107
4,2017,3291,0.0,0.10113421550094517,107
4,2017,3291,0.0,0.08506616257088846,90
4,2017,3291,0.0,0.0661625708884688,70
4,2017,3291,0.0,0.06899810964083176,73
4,2017,3291,0.0,0.06049149338374291,64
4,2017,3291,0.0,0.052930056710775046,56
4,2017,3291,0.0,0.0671077504725898,71
4,2017,3291,0.0,0.046313799621928164,49
4,2017,3291,0.0,0.04253308128544423,45
4,2017,3291,0.0,0.03969754253308128,42
4,2017,3291,0.0,0.06143667296786389,65
4,2017,3291,0.0,0.05198487712665406,55
4,2017,3291,0.0,0.06805293005671077,72
4,2017,3291,0.0,0.09640831758034027,102
4,2017,3291,0.0,0.14744801512287334,156
4,2017,3291,0.0,-0.06899810964083176,-73
4,2017,3291,0.0,0.07277882797731569,77
4,2017,3291,0.0,0.16257088846880907,172
4,2017,3291,0.0,0.10207939508506617,108
4,2017,3291,0.0,0.10113421550094517,107
4,2017,3291,0.0,0.10113421550094517,107
4,2017,3291,0.0,0.08506616257088846,90
4,2017,3291,0.0,0.0661625708884688,70
4,2017,3291,0.0,0.06899810964083176,73
4,2017,3291,0.0,0.06049149338374291,64
4,2017,3291,0.0,0.052930056710775046,56
4,2017,3291,0.0,0.0671077504725898,71
4,2017,3291,0.0,0.046313799621928164,49
4,2017,3291,0.0,0.04253308128544423,45
4,2017,3291,0.0,0.03969754253308128,42
4,2017,3291,0.0,0.06143667296786389,65
4,2017,3291,0.0,0.05198487712665406,55
4,2017,3291,0.0,0.06805293005671077,72
4,2017,3291,0.0,0.09640831758034027,102
4,2017,3291,0.0,0.14744801512287334,156
4,2017,3291,0.0,-0.06899810964083176,-73
4,2017,3291,0.0,0.07277882797731569,77
4,2017,3291,0.0,0.16257088846880907,172
4,2017,3291,0.0,0.10207939508506617,108
4,2017,3291,0.0,0.10113421550094517,107
4,2017,3291,0.0,0.10113421550094517,107
4,2017,3291,0.0,0.08506616257088846,90
4,2017,3291,0.0,0.0661625708884688,70
4,2017,3291,0.0,0.06899810964083176,73
4,2017,3291,0.0,0.06049149338374291,64
4,2017,3291,0.0,0.052930056710775046,56
4,2017,3291,0.0,0.0671077504725898,71
4,2017,3291,0.0,0.046313799621928164,49
4,2017,3291,0.0,0.04253308128544423,45
4,2017,3291,0.0,0.03969754253308128,42
4,2017,3291,0.0,0.06143667296786389,65
4,2017,3291,0.0,0.05198487712665406,55
4,2017,3291,0.0,0.06805293005671077,72
4,2017,3291,0.0,0.09640831758034027,102
4,2017,3291,0.0,0.14744801512287334,156
4,2017,3291,0.0,-0.06899810964083176,-73
4,2018,3227,0.003368137420006736,0.06899810964083176,73
4,2018,3227,0.003368137420006736,0.14839319470699433,157
4,2018,3227,0.003368137420006736,0.09640831758034027,102
4,2018,3227,0.003368137420006736,0.08412098298676748,89
4,2018,3227,0.003368137420006736,0.10302457466918714,109
4,2018,3227,0.003368137420006736,0.0671077504725898,71
4,2018,3227,0.003368137420006736,0.0661625708884688,70
4,2018,3227,0.003368137420006736,0.0671077504725898,71
4,2018,3227,0.003368137420006736,0.0661625708884688,70
4,2018,3227,0.003368137420006736,0.057655954631379965,61
4,2018,3227,0.003368137420006736,0.06805293005671077,72
4,2018,3227,0.003368137420006736,0.04158790170132325,44
4,2018,3227,0.003368137420006736,0.07088846880907372,75
4,2018,3227,0.003368137420006736,0.06427221172022685,68
4,2018,3227,0.003368137420006736,0.06332703213610585,67
4,2018,3227,0.003368137420006736,0.06049149338374291,64
4,2018,3227,0.003368137420006736,0.05860113421550094,62
4,2018,3227,0.003368137420006736,0.06427221172022685,68
4,2018,3227,0.003368137420006736,0.11247637051039698,119
4,2018,3227,0.003368137420006736,-0.01890359168241966,-20
4,2018,3227,0.000390015600624025,0.06899810964083176,73
4,2018,3227,0.000390015600624025,0.14839319470699433,157
4,2018,3227,0.000390015600624025,0.09640831758034027,102
4,2018,3227,0.000390015600624025,0.08412098298676748,89
4,2018,3227,0.000390015600624025,0.10302457466918714,109
4,2018,3227,0.000390015600624025,0.0671077504725898,71
4,2018,3227,0.000390015600624025,0.0661625708884688,70
4,2018,3227,0.000390015600624025,0.0671077504725898,71
4,2018,3227,0.000390015600624025,0.0661625708884688,70
4,2018,3227,0.000390015600624025,0.057655954631379965,61
4,2018,3227,0.000390015600624025,0.06805293005671077,72
4,2018,3227,0.000390015600624025,0.04158790170132325,44
4,2018,3227,0.000390015600624025,0.07088846880907372,75
4,2018,3227,0.000390015600624025,0.06427221172022685,68
4,2018,3227,0.000390015600624025,0.06332703213610585,67
4,2018,3227,0.000390015600624025,0.06049149338374291,64
4,2018,3227,0.000390015600624025,0.05860113421550094,62
4,2018,3227,0.000390015600624025,0.06427221172022685,68
4,2018,3227,0.000390015600624025,0.11247637051039698,119
4,2018,3227,0.000390015600624025,-0.01890359168241966,-20
4,2018,3227,0.0,0.06899810964083176,73
4,2018,3227,0.0,0.14839319470699433,157
4,2018,3227,0.0,0.09640831758034027,102
4,2018,3227,0.0,0.08412098298676748,89
4,2018,3227,0.0,0.10302457466918714,109
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.057655954631379965,61
4,2018,3227,0.0,0.06805293005671077,72
4,2018,3227,0.0,0.04158790170132325,44
4,2018,3227,0.0,0.07088846880907372,75
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.06332703213610585,67
4,2018,3227,0.0,0.06049149338374291,64
4,2018,3227,0.0,0.05860113421550094,62
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.11247637051039698,119
4,2018,3227,0.0,-0.01890359168241966,-20
4,2018,3227,0.0,0.06899810964083176,73
4,2018,3227,0.0,0.14839319470699433,157
4,2018,3227,0.0,0.09640831758034027,102
4,2018,3227,0.0,0.08412098298676748,89
4,2018,3227,0.0,0.10302457466918714,109
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.057655954631379965,61
4,2018,3227,0.0,0.06805293005671077,72
4,2018,3227,0.0,0.04158790170132325,44
4,2018,3227,0.0,0.07088846880907372,75
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.06332703213610585,67
4,2018,3227,0.0,0.06049149338374291,64
4,2018,3227,0.0,0.05860113421550094,62
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.11247637051039698,119
4,2018,3227,0.0,-0.01890359168241966,-20
4,2018,3227,0.0,0.06899810964083176,73
4,2018,3227,0.0,0.14839319470699433,157
4,2018,3227,0.0,0.09640831758034027,102
4,2018,3227,0.0,0.08412098298676748,89
4,2018,3227,0.0,0.10302457466918714,109
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.057655954631379965,61
4,2018,3227,0.0,0.06805293005671077,72
4,2018,3227,0.0,0.04158790170132325,44
4,2018,3227,0.0,0.07088846880907372,75
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.06332703213610585,67
4,2018,3227,0.0,0.06049149338374291,64
4,2018,3227,0.0,0.05860113421550094,62
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.11247637051039698,119
4,2018,3227,0.0,-0.01890359168241966,-20
4,2018,3227,0.0,0.06899810964083176,73
4,2018,3227,0.0,0.14839319470699433,157
4,2018,3227,0.0,0.09640831758034027,102
4,2018,3227,0.0,0.08412098298676748,89
4,2018,3227,0.0,0.10302457466918714,109
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.057655954631379965,61
4,2018,3227,0.0,0.06805293005671077,72
4,2018,3227,0.0,0.04158790170132325,44
4,2018,3227,0.0,0.07088846880907372,75
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.06332703213610585,67
4,2018,3227,0.0,0.06049149338374291,64
4,2018,3227,0.0,0.05860113421550094,62
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.11247637051039698,119
4,2018,3227,0.0,-0.01890359168241966,-20
4,2018,3227,0.0,0.06899810964083176,73
4,2018,3227,0.0,0.14839319470699433,157
4,2018,3227,0.0,0.09640831758034027,102
4,2018,3227,0.0,0.08412098298676748,89
4,2018,3227,0.0,0.10302457466918714,109
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.057655954631379965,61
4,2018,3227,0.0,0.06805293005671077,72
4,2018,3227,0.0,0.04158790170132325,44
4,2018,3227,0.0,0.07088846880907372,75
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.06332703213610585,67
4,2018,3227,0.0,0.06049149338374291,64
4,2018,3227,0.0,0.05860113421550094,62
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.11247637051039698,119
4,2018,3227,0.0,-0.01890359168241966,-20
4,2018,3227,0.0,0.06899810964083176,73
4,2018,3227,0.0,0.14839319470699433,157
4,2018,3227,0.0,0.09640831758034027,102
4,2018,3227,0.0,0.08412098298676748,89
4,2018,3227,0.0,0.10302457466918714,109
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.057655954631379965,61
4,2018,3227,0.0,0.06805293005671077,72
4,2018,3227,0.0,0.04158790170132325,44
4,2018,3227,0.0,0.07088846880907372,75
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.06332703213610585,67
4,2018,3227,0.0,0.06049149338374291,64
4,2018,3227,0.0,0.05860113421550094,62
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.11247637051039698,119
4,2018,3227,0.0,-0.01890359168241966,-20
4,2018,3227,0.0,0.06899810964083176,73
4,2018,3227,0.0,0.14839319470699433,157
4,2018,3227,0.0,0.09640831758034027,102
4,2018,3227,0.0,0.08412098298676748,89
4,2018,3227,0.0,0.10302457466918714,109
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.0671077504725898,71
4,2018,3227,0.0,0.0661625708884688,70
4,2018,3227,0.0,0.057655954631379965,61
4,2018,3227,0.0,0.06805293005671077,72
4,2018,3227,0.0,0.04158790170132325,44
4,2018,3227,0.0,0.07088846880907372,75
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.06332703213610585,67
4,2018,3227,0.0,0.06049149338374291,64
4,2018,3227,0.0,0.05860113421550094,62
4,2018,3227,0.0,0.06427221172022685,68
4,2018,3227,0.0,0.11247637051039698,119
4,2018,3227,0.0,-0.01890359168241966,-20
4,2019,3134,0.0033308660251665434,0.08695652173913043,92
4,2019,3134,0.0033308660251665434,0.12948960302457466,137
4,2019,3134,0.0033308660251665434,0.10113421550094517,107
4,2019,3134,0.0033308660251665434,0.08601134215500945,91
4,2019,3134,0.0033308660251665434,0.05671077504725898,60
4,2019,3134,0.0033308660251665434,0.07088846880907372,75
4,2019,3134,0.0033308660251665434,0.06427221172022685,68
4,2019,3134,0.0033308660251665434,0.06521739130434782,69
4,2019,3134,0.0033308660251665434,0.046313799621928164,49
4,2019,3134,0.0033308660251665434,0.022684310018903593,24
4,2019,3134,0.0033308660251665434,0.06332703213610585,67
4,2019,3134,0.0033308660251665434,0.0500945179584121,53
4,2019,3134,0.0033308660251665434,0.048204158790170135,51
4,2019,3134,0.0033308660251665434,0.04158790170132325,44
4,2019,3134,0.0033308660251665434,0.054820415879017016,58
4,2019,3134,0.0033308660251665434,0.03213610586011342,34
4,2019,3134,0.0033308660251665434,0.030245746691871456,32
4,2019,3134,0.0033308660251665434,0.027410207939508508,29
4,2019,3134,0.0033308660251665434,0.02930056710775047,31
4,2019,3134,0.0033308660251665434,-0.06994328922495274,-74
4,2019,3134,0.00040749796251018743,0.08695652173913043,92
4,2019,3134,0.00040749796251018743,0.12948960302457466,137
4,2019,3134,0.00040749796251018743,0.10113421550094517,107
4,2019,3134,0.00040749796251018743,0.08601134215500945,91
4,2019,3134,0.00040749796251018743,0.05671077504725898,60
4,2019,3134,0.00040749796251018743,0.07088846880907372,75
4,2019,3134,0.00040749796251018743,0.06427221172022685,68
4,2019,3134,0.00040749796251018743,0.06521739130434782,69
4,2019,3134,0.00040749796251018743,0.046313799621928164,49
4,2019,3134,0.00040749796251018743,0.022684310018903593,24
4,2019,3134,0.00040749796251018743,0.06332703213610585,67
4,2019,3134,0.00040749796251018743,0.0500945179584121,53
4,2019,3134,0.00040749796251018743,0.048204158790170135,51
4,2019,3134,0.00040749796251018743,0.04158790170132325,44
4,2019,3134,0.00040749796251018743,0.054820415879017016,58
4,2019,3134,0.00040749796251018743,0.03213610586011342,34
4,2019,3134,0.00040749796251018743,0.030245746691871456,32
4,2019,3134,0.00040749796251018743,0.027410207939508508,29
4,2019,3134,0.00040749796251018743,0.02930056710775047,31
4,2019,3134,0.00040749796251018743,-0.06994328922495274,-74
4,2019,3134,0.0,0.08695652173913043,92
4,2019,3134,0.0,0.12948960302457466,137
4,2019,3134,0.0,0.10113421550094517,107
4,2019,3134,0.0,0.08601134215500945,91
4,2019,3134,0.0,0.05671077504725898,60
4,2019,3134,0.0,0.07088846880907372,75
4,2019,3134,0.0,0.06427221172022685,68
4,2019,3134,0.0,0.06521739130434782,69
4,2019,3134,0.0,0.046313799621928164,49
4,2019,3134,0.0,0.022684310018903593,24
4,2019,3134,0.0,0.06332703213610585,67
4,2019,3134,0.0,0.0500945179584121,53
4,2019,3134,0.0,0.048204158790170135,51
4,2019,3134,0.0,0.04158790170132325,44
4,2019,3134,0.0,0.054820415879017016,58
4,2019,3134,0.0,0.03213610586011342,34
4,2019,3134,0.0,0.030245746691871456,32
4,2019,3134,0.0,0.027410207939508508,29
4,2019,3134,0.0,0.02930056710775047,31
4,2019,3134,0.0,-0.06994328922495274,-74
4,2019,3134,0.000758150113722517,0.08695652173913043,92
4,2019,3134,0.000758150113722517,0.12948960302457466,137
4,2019,3134,0.000758150113722517,0.10113421550094517,107
4,2019,3134,0.000758150113722517,0.08601134215500945,91
4,2019,3134,0.000758150113722517,0.05671077504725898,60
4,2019,3134,0.000758150113722517,0.07088846880907372,75
4,2019,3134,0.000758150113722517,0.06427221172022685,68
4,2019,3134,0.000758150113722517,0.06521739130434782,69
4,2019,3134,0.000758150113722517,0.046313799621928164,49
4,2019,3134,0.000758150113722517,0.022684310018903593,24
4,2019,3134,0.000758150113722517,0.06332703213610585,67
4,2019,3134,0.000758150113722517,0.0500945179584121,53
4,2019,3134,0.000758150113722517,0.048204158790170135,51
4,2019,3134,0.000758150113722517,0.04158790170132325,44
4,2019,3134,0.000758150113722517,0.054820415879017016,58
4,2019,3134,0.000758150113722517,0.03213610586011342,34
4,2019,3134,0.000758150113722517,0.030245746691871456,32
4,2019,3134,0.000758150113722517,0.027410207939508508,29
4,2019,3134,0.000758150113722517,0.02930056710775047,31
4,2019,3134,0.000758150113722517,-0.06994328922495274,-74
4,2019,3134,0.0,0.08695652173913043,92
4,2019,3134,0.0,0.12948960302457466,137
4,2019,3134,0.0,0.10113421550094517,107
4,2019,3134,0.0,0.08601134215500945,91
4,2019,3134,0.0,0.05671077504725898,60
4,2019,3134,0.0,0.07088846880907372,75
4,2019,3134,0.0,0.06427221172022685,68
4,2019,3134,0.0,0.06521739130434782,69
4,2019,3134,0.0,0.046313799621928164,49
4,2019,3134,0.0,0.022684310018903593,24
4,2019,3134,0.0,0.06332703213610585,67
4,2019,3134,0.0,0.0500945179584121,53
4,2019,3134,0.0,0.048204158790170135,51
4,2019,3134,0.0,0.04158790170132325,44
4,2019,3134,0.0,0.054820415879017016,58
4,2019,3134,0.0,0.03213610586011342,34
4,2019,3134,0.0,0.030245746691871456,32
4,2019,3134,0.0,0.027410207939508508,29
4,2019,3134,0.0,0.02930056710775047,31
4,2019,3134,0.0,-0.06994328922495274,-74
4,2019,3134,0.0,0.08695652173913043,92
4,2019,3134,0.0,0.12948960302457466,137
4,2019,3134,0.0,0.10113421550094517,107
4,2019,3134,0.0,0.08601134215500945,91
4,2019,3134,0.0,0.05671077504725898,60
4,2019,3134,0.0,0.07088846880907372,75
4,2019,3134,0.0,0.06427221172022685,68
4,2019,3134,0.0,0.06521739130434782,69
4,2019,3134,0.0,0.046313799621928164,49
4,2019,3134,0.0,0.022684310018903593,24
4,2019,3134,0.0,0.06332703213610585,67
4,2019,3134,0.0,0.0500945179584121,53
4,2019,3134,0.0,0.048204158790170135,51
4,2019,3134,0.0,0.04158790170132325,44
4,2019,3134,0.0,0.054820415879017016,58
4,2019,3134,0.0,0.03213610586011342,34
4,2019,3134,0.0,0.030245746691871456,32
4,2019,3134,0.0,0.027410207939508508,29
4,2019,3134,0.0,0.02930056710775047,31
4,2019,3134,0.0,-0.06994328922495274,-74
4,2019,3134,0.0,0.08695652173913043,92
4,2019,3134,0.0,0.12948960302457466,137
4,2019,3134,0.0,0.10113421550094517,107
4,2019,3134,0.0,0.08601134215500945,91
4,2019,3134,0.0,0.05671077504725898,60
4,2019,3134,0.0,0.07088846880907372,75
4,2019,3134,0.0,0.06427221172022685,68
4,2019,3134,0.0,0.06521739130434782,69
4,2019,3134,0.0,0.046313799621928164,49
4,2019,3134,0.0,0.022684310018903593,24
4,2019,3134,0.0,0.06332703213610585,67
4,2019,3134,0.0,0.0500945179584121,53
4,2019,3134,0.0,0.048204158790170135,51
4,2019,3134,0.0,0.04158790170132325,44
4,2019,3134,0.0,0.054820415879017016,58
4,2019,3134,0.0,0.03213610586011342,34
4,2019,3134,0.0,0.030245746691871456,32
4,2019,3134,0.0,0.027410207939508508,29
4,2019,3134,0.0,0.02930056710775047,31
4,2019,3134,0.0,-0.06994328922495274,-74
4,2019,3134,0.0,0.08695652173913043,92
4,2019,3134,0.0,0.12948960302457466,137
4,2019,3134,0.0,0.10113421550094517,107
4,2019,3134,0.0,0.08601134215500945,91
4,2019,3134,0.0,0.05671077504725898,60
4,2019,3134,0.0,0.07088846880907372,75
4,2019,3134,0.0,0.06427221172022685,68
4,2019,3134,0.0,0.06521739130434782,69
4,2019,3134,0.0,0.046313799621928164,49
4,2019,3134,0.0,0.022684310018903593,24
4,2019,3134,0.0,0.06332703213610585,67
4,2019,3134,0.0,0.0500945179584121,53
4,2019,3134,0.0,0.048204158790170135,51
4,2019,3134,0.0,0.04158790170132325,44
4,2019,3134,0.0,0.054820415879017016,58
4,2019,3134,0.0,0.03213610586011342,34
4,2019,3134,0.0,0.030245746691871456,32
4,2019,3134,0.0,0.027410207939508508,29
4,2019,3134,0.0,0.02930056710775047,31
4,2019,3134,0.0,-0.06994328922495274,-74
4,2019,3134,0.0,0.08695652173913043,92
4,2019,3134,0.0,0.12948960302457466,137
4,2019,3134,0.0,0.10113421550094517,107
4,2019,3134,0.0,0.08601134215500945,91
4,2019,3134,0.0,0.05671077504725898,60
4,2019,3134,0.0,0.07088846880907372,75
4,2019,3134,0.0,0.06427221172022685,68
4,2019,3134,0.0,0.06521739130434782,69
4,2019,3134,0.0,0.046313799621928164,49
4,2019,3134,0.0,0.022684310018903593,24
4,2019,3134,0.0,0.06332703213610585,67
4,2019,3134,0.0,0.0500945179584121,53
4,2019,3134,0.0,0.048204158790170135,51
4,2019,3134,0.0,0.04158790170132325,44
4,2019,3134,0.0,0.054820415879017016,58
4,2019,3134,0.0,0.03213610586011342,34
4,2019,3134,0.0,0.030245746691871456,32
4,2019,3134,0.0,0.027410207939508508,29
4,2019,3134,0.0,0.02930056710775047,31
4,2019,3134,0.0,-0.06994328922495274,-74
4,2020,3013,0.002577319587628866,0.06521739130434782,69
4,2020,3013,0.002577319587628866,0.07372400756143667,78
4,2020,3013,0.002577319587628866,0.054820415879017016,58
4,2020,3013,0.002577319587628866,0.06332703213610585,67
4,2020,3013,0.002577319587628866,0.07844990548204159,83
4,2020,3013,0.002577319587628866,0.03969754253308128,42
4,2020,3013,0.002577319587628866,0.03497164461247637,37
4,2020,3013,0.002577319587628866,0.034026465028355386,36
4,2020,3013,0.002577319587628866,0.052930056710775046,56
4,2020,3013,0.002577319587628866,0.05954631379962193,63
4,2020,3013,0.002577319587628866,0.05387523629489603,57
4,2020,3013,0.002577319587628866,0.04158790170132325,44
4,2020,3013,0.002577319587628866,0.043478260869565216,46
4,2020,3013,0.002577319587628866,0.0444234404536862,47
4,2020,3013,0.002577319587628866,0.04064272211720227,43
4,2020,3013,0.002577319587628866,0.03969754253308128,42
4,2020,3013,0.002577319587628866,0.024574669187145556,26
4,2020,3013,0.002577319587628866,0.01606805293005671,17
4,2020,3013,0.002577319587628866,0.011342155009451797,12
4,2020,3013,0.002577319587628866,-0.11625708884688091,-123
4,2020,3013,0.0008791208791208791,0.06521739130434782,69
4,2020,3013,0.0008791208791208791,0.07372400756143667,78
4,2020,3013,0.0008791208791208791,0.054820415879017016,58
4,2020,3013,0.0008791208791208791,0.06332703213610585,67
4,2020,3013,0.0008791208791208791,0.07844990548204159,83
4,2020,3013,0.0008791208791208791,0.03969754253308128,42
4,2020,3013,0.0008791208791208791,0.03497164461247637,37
4,2020,3013,0.0008791208791208791,0.034026465028355386,36
4,2020,3013,0.0008791208791208791,0.052930056710775046,56
4,2020,3013,0.0008791208791208791,0.05954631379962193,63
4,2020,3013,0.0008791208791208791,0.05387523629489603,57
4,2020,3013,0.0008791208791208791,0.04158790170132325,44
4,2020,3013,0.0008791208791208791,0.043478260869565216,46
4,2020,3013,0.0008791208791208791,0.0444234404536862,47
4,2020,3013,0.0008791208791208791,0.04064272211720227,43
4,2020,3013,0.0008791208791208791,0.03969754253308128,42
4,2020,3013,0.0008791208791208791,0.024574669187145556,26
4,2020,3013,0.0008791208791208791,0.01606805293005671,17
4,2020,3013,0.0008791208791208791,0.011342155009451797,12
4,2020,3013,0.0008791208791208791,-0.11625708884688091,-123
4,2020,3013,0.001152073732718894,0.06521739130434782,69
4,2020,3013,0.001152073732718894,0.07372400756143667,78
4,2020,3013,0.001152073732718894,0.054820415879017016,58
4,2020,3013,0.001152073732718894,0.06332703213610585,67
4,2020,3013,0.001152073732718894,0.07844990548204159,83
4,2020,3013,0.001152073732718894,0.03969754253308128,42
4,2020,3013,0.001152073732718894,0.03497164461247637,37
4,2020,3013,0.001152073732718894,0.034026465028355386,36
4,2020,3013,0.001152073732718894,0.052930056710775046,56
4,2020,3013,0.001152073732718894,0.05954631379962193,63
4,2020,3013,0.001152073732718894,0.05387523629489603,57
4,2020,3013,0.001152073732718894,0.04158790170132325,44
4,2020,3013,0.001152073732718894,0.043478260869565216,46
4,2020,3013,0.001152073732718894,0.0444234404536862,47
4,2020,3013,0.001152073732718894,0.04064272211720227,43
4,2020,3013,0.001152073732718894,0.03969754253308128,42
4,2020,3013,0.001152073732718894,0.024574669187145556,26
4,2020,3013,0.001152073732718894,0.01606805293005671,17
4,2020,3013,0.001152073732718894,0.011342155009451797,12
4,2020,3013,0.001152073732718894,-0.11625708884688091,-123
4,2020,3013,0.0,0.06521739130434782,69
4,2020,3013,0.0,0.07372400756143667,78
4,2020,3013,0.0,0.054820415879017016,58
4,2020,3013,0.0,0.06332703213610585,67
4,2020,3013,0.0,0.07844990548204159,83
4,2020,3013,0.0,0.03969754253308128,42
4,2020,3013,0.0,0.03497164461247637,37
4,2020,3013,0.0,0.034026465028355386,36
4,2020,3013,0.0,0.052930056710775046,56
4,2020,3013,0.0,0.05954631379962193,63
4,2020,3013,0.0,0.05387523629489603,57
4,2020,3013,0.0,0.04158790170132325,44
4,2020,3013,0.0,0.043478260869565216,46
4,2020,3013,0.0,0.0444234404536862,47
4,2020,3013,0.0,0.04064272211720227,43
4,2020,3013,0.0,0.03969754253308128,42
4,2020,3013,0.0,0.024574669187145556,26
4,2020,3013,0.0,0.01606805293005671,17
4,2020,3013,0.0,0.011342155009451797,12
4,2020,3013,0.0,-0.11625708884688091,-123
4,2020,3013,0.0006464124111182935,0.06521739130434782,69
4,2020,3013,0.0006464124111182935,0.07372400756143667,78
4,2020,3013,0.0006464124111182935,0.054820415879017016,58
4,2020,3013,0.0006464124111182935,0.06332703213610585,67
4,2020,3013,0.0006464124111182935,0.07844990548204159,83
4,2020,3013,0.0006464124111182935,0.03969754253308128,42
4,2020,3013,0.0006464124111182935,0.03497164461247637,37
4,2020,3013,0.0006464124111182935,0.034026465028355386,36
4,2020,3013,0.0006464124111182935,0.052930056710775046,56
4,2020,3013,0.0006464124111182935,0.05954631379962193,63
4,2020,3013,0.0006464124111182935,0.05387523629489603,57
4,2020,3013,0.0006464124111182935,0.04158790170132325,44
4,2020,3013,0.0006464124111182935,0.043478260869565216,46
4,2020,3013,0.0006464124111182935,0.0444234404536862,47
4,2020,3013,0.0006464124111182935,0.04064272211720227,43
4,2020,3013,0.0006464124111182935,0.03969754253308128,42
4,2020,3013,0.0006464124111182935,0.024574669187145556,26
4,2020,3013,0.0006464124111182935,0.01606805293005671,17
4,2020,3013,0.0006464124111182935,0.011342155009451797,12
4,2020,3013,0.0006464124111182935,-0.11625708884688091,-123
4,2020,3013,0.00039416633819471815,0.06521739130434782,69
4,2020,3013,0.00039416633819471815,0.07372400756143667,78
4,2020,3013,0.00039416633819471815,0.054820415879017016,58
4,2020,3013,0.00039416633819471815,0.06332703213610585,67
4,2020,3013,0.00039416633819471815,0.07844990548204159,83
4,2020,3013,0.00039416633819471815,0.03969754253308128,42
4,2020,3013,0.00039416633819471815,0.03497164461247637,37
4,2020,3013,0.00039416633819471815,0.034026465028355386,36
4,2020,3013,0.00039416633819471815,0.052930056710775046,56
4,2020,3013,0.00039416633819471815,0.05954631379962193,63
4,2020,3013,0.00039416633819471815,0.05387523629489603,57
4,2020,3013,0.00039416633819471815,0.04158790170132325,44
4,2020,3013,0.00039416633819471815,0.043478260869565216,46
4,2020,3013,0.00039416633819471815,0.0444234404536862,47
4,2020,3013,0.00039416633819471815,0.04064272211720227,43
4,2020,3013,0.00039416633819471815,0.03969754253308128,42
4,2020,3013,0.00039416633819471815,0.024574669187145556,26
4,2020,3013,0.00039416633819471815,0.01606805293005671,17
4,2020,3013,0.00039416633819471815,0.011342155009451797,12
4,2020,3013,0.00039416633819471815,-0.11625708884688091,-123
4,2020,3013,0.00027839643652561246,0.06521739130434782,69
4,2020,3013,0.00027839643652561246,0.07372400756143667,78
4,2020,3013,0.00027839643652561246,0.054820415879017016,58
4,2020,3013,0.00027839643652561246,0.06332703213610585,67
4,2020,3013,0.00027839643652561246,0.07844990548204159,83
4,2020,3013,0.00027839643652561246,0.03969754253308128,42
4,2020,3013,0.00027839643652561246,0.03497164461247637,37
4,2020,3013,0.00027839643652561246,0.034026465028355386,36
4,2020,3013,0.00027839643652561246,0.052930056710775046,56
4,2020,3013,0.00027839643652561246,0.05954631379962193,63
4,2020,3013,0.00027839643652561246,0.05387523629489603,57
4,2020,3013,0.00027839643652561246,0.04158790170132325,44
4,2020,3013,0.00027839643652561246,0.043478260869565216,46
4,2020,3013,0.00027839643652561246,0.0444234404536862,47
4,2020,3013,0.00027839643652561246,0.04064272211720227,43
