Region,Age,Year,MigrationCoefficient
6,16,2005,0.0038970076548364646
6,16,2006,0.0038263428991905813
6,16,2007,0.006140106056377337
6,16,2008,0.0037501802971296695
6,16,2009,0.001300578034682081
6,16,2010,0.005378688762901584
6,16,2011,0.005349182763744428
6,16,2012,0.0063882829541913365
6,16,2013,0.011399908800729594
6,16,2014,0.011674301758534062
6,16,2015,0.007609668755595345
6,16,2016,0.013567914119576563
6,16,2017,0.009038737446197992
6,16,2018,0.008987417615338526
6,16,2019,0.005832211754149843
6,16,2020,-0.0012910629751829005
6,16,2021,0.005030181086519115
6,16,2022,0.002152698048220436
6,16,2023,0.0008680555555555555
6,17,2000,0.005913570887035633
6,17,2001,0.002999210734017364
6,17,2002,0.007935248373274084
6,17,2003,0.0013234077750206782
6,17,2004,0.0011566424322538005
6,17,2005,0.001151505181773318
6,17,2006,0.00032190568163528087
6,17,2007,0.006321307431390688
6,17,2008,0.0043161184700104185
6,17,2009,0.0038975501113585748
6,17,2010,0.0035063113604488078
6,17,2011,0.0034285714285714284
6,17,2012,0.0053849512443603555
6,17,2013,0.014664009111617311
6,17,2014,0.012010294538175578
6,17,2015,0.00967741935483871
6,17,2016,0.01834729846865068
6,17,2017,0.015717092337917484
6,17,2018,0.010188198669874063
6,17,2019,0.004131093362709997
6,17,2020,0.002562277580071174
6,17,2021,0.002622860298177802
6,17,2022,0.0013810247203424942
6,17,2023,-0.0006811061163329246
6,18,2000,0.002477050852396911
6,18,2001,0.0026403557531962203
6,18,2002,0.003571919219673032
6,18,2003,0.005376344086021506
6,18,2004,0.0032637075718015664
6,18,2005,0.001965923984272608
6,18,2006,0.004456094364351245
6,18,2007,0.005718741876787107
6,18,2008,0.005149051490514906
6,18,2009,0.003022017556482947
6,18,2010,0.004086233619839369
6,18,2011,0.0031390746553841956
6,18,2012,0.004348398998550534
6,18,2013,0.008769667268506576
6,18,2014,0.0117827868852459
6,18,2015,0.010968432316746924
6,18,2016,0.017380422691879865
6,18,2017,0.031107850330154074
6,18,2018,0.013384615384615385
6,18,2019,0.006634778583551921
6,18,2020,0.006863622799164429
6,18,2021,0.006876528117359413
6,18,2022,0.004412923561859732
6,18,2023,0.005318340677708555
6,19,2000,-0.008737712591667966
6,19,2001,-0.006945540647198106
6,19,2002,-0.012046257629296498
6,19,2003,-0.008041170794467674
6,19,2004,-0.0069498069498069494
6,19,2005,-0.008896260554885405
6,19,2006,0.005438777010142584
6,19,2007,0.012828252339269545
6,19,2008,0.012361132843060554
6,19,2009,0.0033541698429638664
6,19,2010,-0.005399568034557235
6,19,2011,0.006959480358799877
6,19,2012,0.005453962143086301
6,19,2013,0.00866687677277025
6,19,2014,-0.0072166639330818435
6,19,2015,0.00539291217257319
6,19,2016,0.009250693802035153
6,19,2017,0.008940748598272466
6,19,2018,0.023670458038733477
6,19,2019,0.003978576893649579
6,19,2020,-0.0020773410035155003
6,19,2021,-0.006368386675375572
6,19,2022,0.003222168519413565
6,19,2023,-0.00046941010796432484
7,0,2000,0.0018915510718789407
7,0,2001,0.002748930971288943
7,0,2002,0.0022495500899820035
7,0,2003,0.0019504876219054764
7,0,2004,0.0025944076102623233
7,0,2005,0.0014457134595923088
7,0,2006,0.0034028073160357296
7,0,2007,0.00416128569378677
7,0,2008,0.0032184524607751105
7,0,2009,0.0027279253409906675
7,0,2010,0.0008207934336525308
7,0,2011,0.003959584926269798
7,0,2012,0.0015633882888004549
7,0,2013,0.0032718230598089257
7,0,2014,0.004169924420119885
7,0,2015,0.005752385932801673
7,0,2016,0.007396833636127692
7,0,2017,0.002160410477990818
7,0,2018,0.005595408895265423
7,0,2019,0.003796400449943757
7,0,2020,0.002041649652919559
7,0,2021,0.0015866719555731853
7,0,2022,0.004408142097757034
7,0,2023,0.002194964493221433
7,1,2000,0.005238415043653459
7,1,2001,0.007274762171236709
7,1,2002,0.0032391048292108363
7,1,2003,0.004148740012292563
7,1,2004,0.003227293683725219
7,1,2005,0.007722007722007722
7,1,2006,0.0043886198547215495
7,1,2007,0.004053632678515747
7,1,2008,0.00891508008461771
7,1,2009,0.0013882461823229986
7,1,2010,0.006416275430359938
7,1,2011,0.0054504648925937805
7,1,2012,0.007905776056792513
7,1,2013,0.007246376811594203
7,1,2014,0.012556053811659192
7,1,2015,0.009805356358846773
7,1,2016,0.012145748987854251
7,1,2017,0.013253197719217137
7,1,2018,0.010524733122838671
7,1,2019,0.011283928026837451
7,1,2020,0.007532667179093005
7,1,2021,0.006553708439897698
7,1,2022,0.006669920286318529
7,1,2023,0.0024283632831471587
7,2,2000,0.002587125247298737
7,2,2001,0.005619684082624544
7,2,2002,0.0025567754549556325
7,2,2003,0.0048765620237732395
7,2,2004,0.006954944058058663
7,2,2005,0.0026533479007335727
7,2,2006,0.008316008316008316
7,2,2007,0.004426177679418274
7,2,2008,0.0059046177138531416
7,2,2009,0.004405955636584625
7,2,2010,0.0011934954497985976
7,2,2011,0.0014808233377758032
7,2,2012,0.005179813526713039
7,2,2013,0.004140491147915477
7,2,2014,0.004868270332187858
7,2,2015,0.008200197935812243
7,2,2016,0.009455022980958634
7,2,2017,0.009154836141700942
7,2,2018,0.00860002819681376
7,2,2019,0.005232718259432663
7,2,2020,0.0023578363384188627
7,2,2021,0.0037201316354270996
7,2,2022,0.0019636078020683337
7,2,2023,-0.001176316821330545
7,3,2000,0.0034084950183534348
7,3,2001,0.004952430600808028
7,3,2002,0.002044711014176663
7,3,2003,0.0036080242459229327
7,3,2004,0.002682857949731714
7,3,2005,0.002737476047084588
7,3,2006,0.002537054346374683
7,3,2007,0.003393812818169952
7,3,2008,0.005332292885940955
7,3,2009,0.005587353502316708
7,3,2010,0.0018397962071893576
7,3,2011,0.0035687732342007433
7,3,2012,0.007188742734781279
7,3,2013,0.0042852770125497396
7,3,2014,0.008307372793354102
7,3,2015,0.009381146920865486
7,3,2016,0.010501567398119123
7,3,2017,0.007862110674327185
7,3,2018,0.008195453842585434
7,3,2019,0.0034821145932257044
7,3,2020,0.004545454545454545
7,3,2021,-0.0011484823625922888
7,3,2022,0.004652605459057072
7,3,2023,-0.0012130401819560274
7,4,2000,0.0
7,4,2001,0.0037313432835820895
7,4,2002,0.0045662100456621
7,4,2003,-0.0006016847172081829
7,4,2004,0.0013700715481808495
7,4,2005,0.005571892895836558
7,4,2006,0.004640371229698376
7,4,2007,0.006684056080860776
7,4,2008,0.004986327810841242
7,4,2009,0.003969465648854962
7,4,2010,0.0004585052728106373
7,4,2011,0.0028507126781695423
7,4,2012,0.0062215477996965095
7,4,2013,0.010622381807301018
7,4,2014,0.006062490284470698
7,4,2015,0.01155428933206711
7,4,2016,0.010766110157590887
7,4,2017,0.011732851985559567
7,4,2018,0.010644677661169416
7,4,2019,0.0028215028215028215
7,4,2020,0.0014841199168892847
7,4,2021,-0.001941457586618877
7,4,2022,0.0030285549466397463
7,4,2023,-0.0021770682148040637
7,5,2000,0.0019045027887362263
7,5,2001,0.002875530603861427
7,5,2002,0.0008020318139286192
7,5,2003,0.003049203049203049
7,5,2004,0.0009435233859010648
7,5,2005,0.0004012841091492777
7,5,2006,0.005356903709655819
7,5,2007,0.0029284441049146934
7,5,2008,0.004835220766000763
7,5,2009,0.0029303095935787997
7,5,2010,0.0018031942297784646
7,5,2011,0.0018286311389759666
7,5,2012,0.003467128950526737
7,5,2013,0.004745414903167885
7,5,2014,0.004214021197803601
7,5,2015,0.009134182426347613
7,5,2016,0.007289002557544757
7,5,2017,0.009470454848606109
7,5,2018,0.008295735700771358
7,5,2019,0.0007578053955744165
7,5,2020,0.005739514348785872
7,5,2021,0.0016034985422740526
7,5,2022,0.004249706916764361
7,5,2023,-0.004648460197559558
7,6,2000,0.002755242614419103
7,6,2001,0.0019738839963559063
7,6,2002,0.0026254826254826255
7,6,2003,0.0037284449277613795
7,6,2004,0.0010577213659715926
7,6,2005,0.0018859712752067315
7,6,2006,0.00549532155057181
7,6,2007,0.004042153890573119
7,6,2008,0.004695503699487763
7,6,2009,0.002165674066053059
7,6,2010,0.0007919746568109821
7,6,2011,0.004553978033753014
7,6,2012,0.003625621055458574
7,6,2013,0.006781500067815
7,6,2014,0.00869805329283446
7,6,2015,0.006922331441229406
7,6,2016,0.0075746949081217565
7,6,2017,0.008464849354375897
7,6,2018,0.007963936889556725
7,6,2019,0.005525709900230238
7,6,2020,0.0029841369561803047
7,6,2021,0.00109460516028147
7,6,2022,0.0020723736649131195
7,6,2023,-0.004711055276381909
7,7,2000,0.002153183635804368
7,7,2001,0.003258293838862559
7,7,2002,0.0005990714392691329
7,7,2003,0.0023728310840872013
7,7,2004,0.00436871996505024
7,7,2005,0.0005630630630630631
7,7,2006,0.0065000722230247
7,7,2007,0.0029859235034835774
7,7,2008,0.0037002775208140612
7,7,2009,0.003543682704102494
7,7,2010,0.001773291501841495
7,7,2011,0.0010726736390453205
7,7,2012,0.0031966643502432243
7,7,2013,0.0071544276457883365
7,7,2014,0.004014989293361884
7,7,2015,0.007357859531772575
7,7,2016,0.008132147395171537
7,7,2017,0.008820145724146747
7,7,2018,0.0075466871322588894
7,7,2019,0.0025809781907342884
7,7,2020,-0.001049317943336831
7,7,2021,0.0009388412017167382
7,7,2022,0.0003874467260751647
7,7,2023,-0.004738729508196721
7,8,2000,0.0016819769698537975
7,8,2001,0.002322280996000516
7,8,2002,0.002145347278090641
7,8,2003,0.0017500364590928978
7,8,2004,0.0034922563012450654
7,8,2005,0.001463057790782736
7,8,2006,0.0028977108084613156
7,8,2007,0.005279366476022877
7,8,2008,0.0047805302042590175
7,8,2009,0.00320659642693541
7,8,2010,0.0015124016938898972
7,8,2011,0.004341085271317829
7,8,2012,0.002649625935162095
7,8,2013,0.006067040800849386
7,8,2014,0.010196649672250545
7,8,2015,0.007579135086937138
7,8,2016,0.009098786828422877
7,8,2017,0.008505812305075135
7,8,2018,0.006037837112572118
7,8,2019,0.004334121355397951
7,8,2020,0.00026680896478121667
7,8,2021,0.0021433355659745477
7,8,2022,0.0044691224268689055
7,8,2023,-0.001371177841766077
7,9,2000,0.002061855670103093
7,9,2001,0.0012491325468424704
7,9,2002,0.0012809564474807857
7,9,2003,-0.0002970444081390168
7,9,2004,0.0033511043412033513
7,9,2005,0.001236667181944659
7,9,2006,0.002914110429447853
7,9,2007,0.003596559812353401
7,9,2008,0.0033680342927127987
7,9,2009,0.004194128220491312
7,9,2010,0.002327949949076095
7,9,2011,0.0040059347181008904
7,9,2012,0.0039781936054221305
7,9,2013,0.006659910235992471
7,9,2014,0.00590136293382043
7,9,2015,0.006499133448873483
7,9,2016,0.005155303518494652
7,9,2017,0.00809770343820523
7,9,2018,0.007924579860636698
7,9,2019,0.0034387895460797797
7,9,2020,0.00241773002014775
7,9,2021,-0.0004181184668989547
7,9,2022,0.0012206700122067001
7,9,2023,-0.0062800641368252275
7,10,2000,0.0013386880856760374
7,10,2001,0.0014057507987220448
7,10,2002,0.0017946417126009485
7,10,2003,0.0021814448864365455
7,10,2004,0.0029758054082028723
7,10,2005,0.002792181890706023
7,10,2006,0.00229978354978355
7,10,2007,0.0037809647979139506
7,10,2008,0.005178663904712584
7,10,2009,0.0026329647182727752
7,10,2010,0.0036682824577492466
7,10,2011,0.002957386745530313
7,10,2012,0.004391100702576112
7,10,2013,0.00547112462006079
7,10,2014,0.007922535211267605
7,10,2015,0.010092145677928916
7,10,2016,0.00827790096082779
7,10,2017,0.004357931435212086
7,10,2018,0.007814894269077536
7,10,2019,0.0026021735802847085
7,10,2020,0.002835092140494566
7,10,2021,0.0020628371945414156
7,10,2022,-0.0018570102135561746
7,10,2023,-0.0023721275018532247
7,11,2000,0.0021347971942665446
7,11,2001,0.0013173302107728337
7,11,2002,0.0039948637466115
7,11,2003,0.0012211668928086838
7,11,2004,0.001476906552094522
7,11,2005,0.001085481682496608
7,11,2006,0.002970564407237375
7,11,2007,0.0033098882912701694
7,11,2008,0.004309146510981373
7,11,2009,0.002630850180005539
7,11,2010,0.0025452488687782806
7,11,2011,0.0013092813500145475
7,11,2012,0.0027347310847766638
7,11,2013,0.006920947400799754
7,11,2014,0.006286342920006287
7,11,2015,0.008524488530688159
7,11,2016,0.007219083490269931
7,11,2017,0.009121830550401978
7,11,2018,0.006740563211503895
7,11,2019,0.004107378612292797
7,11,2020,0.0021116138763197585
7,11,2021,0.0007479431563201197
7,11,2022,-0.0023710729104919974
7,11,2023,-0.002449214810546031
7,12,2000,0.0006796248470844094
7,12,2001,0.0016326530612244899
7,12,2002,0.004746835443037975
7,12,2003,0.0002699784017278618
7,12,2004,0.0017468422467078742
7,12,2005,0.002553077129803816
7,12,2006,0.00435789186980798
7,12,2007,0.0024630541871921183
7,12,2008,0.0037533512064343165
7,12,2009,0.00284244721169464
7,12,2010,0.0005043500189131257
7,12,2011,0.0023375984251968506
7,12,2012,0.002817591571726081
7,12,2013,0.0037479503396579995
7,12,2014,0.00390672689537297
7,12,2015,0.004434870755195134
7,12,2016,0.006627680311890838
7,12,2017,0.005267316302343956
7,12,2018,0.0049079754601227
7,12,2019,0.003274662300450266
7,12,2020,0.0011939506500397983
7,12,2021,-0.0008290728202293769
7,12,2022,-0.0017353579175704988
7,12,2023,-0.002208155454143972
7,13,2000,0.0006006907944135756
7,13,2001,0.002963194011228946
7,13,2002,0.0006308153288124901
7,13,2003,0.0016345210853220007
7,13,2004,0.002457002457002457
7,13,2005,0.0009601536245799327
7,13,2006,0.004116529449018366
7,13,2007,0.001899335232668566
7,13,2008,0.0031007751937984496
7,13,2009,0.0028954587016153614
7,13,2010,0.0005752085130859936
7,13,2011,0.002170963364993216
7,13,2012,0.0028993147074327886
7,13,2013,0.005914116739521728
7,13,2014,0.0034874709377421854
7,13,2015,0.0052162849872773535
7,13,2016,0.0067708333333333336
7,13,2017,0.006768647624204684
7,13,2018,0.008002327949949076
7,13,2019,0.0026303574191551913
7,13,2020,0.0030904359141184124
7,13,2021,0.0022701475595913734
7,13,2022,-0.0003274930407728836
7,13,2023,-0.0032035880185808103
7,14,2000,-0.0009471191791633781
7,14,2001,0.002556390977443609
7,14,2002,0.003480102889998487
7,14,2003,0.0011697616610615586
7,14,2004,0.0022624434389140274
7,14,2005,0.001539753639417693
7,14,2006,0.004337140378776926
7,14,2007,0.004268032437046522
7,14,2008,0.003875468285751195
7,14,2009,0.005580509051313461
7,14,2010,0.0014840798704803021
7,14,2011,0.0023734177215189874
7,14,2012,0.0032393035497368067
7,14,2013,0.004449238236483754
7,14,2014,0.004030091348737238
7,14,2015,0.0057322232837450525
7,14,2016,0.010035743744844653
7,14,2017,0.008479138627187079
7,14,2018,0.003402286336418073
7,14,2019,0.0035380338640384128
7,14,2020,0.0009863148810257674
7,14,2021,0.0006132711885195633
7,14,2022,0.0
7,14,2023,-0.004038673356994248
7,15,2000,-0.0007631645891630628
7,15,2001,0.0011772400261608894
7,15,2002,0.0009244585314315901
7,15,2003,0.0005465974309920743
7,15,2004,0.002583627957574109
7,15,2005,0.0009258034651501124
7,15,2006,0.0020810210876803553
7,15,2007,0.0011557353366079169
7,15,2008,0.004540128881077915
7,15,2009,0.003743075310675251
7,15,2010,0.004486386138613861
7,15,2011,0.003631770093162798
7,15,2012,0.00474709445081028
7,15,2013,0.0072048468970034385
7,15,2014,0.008330663248958666
7,15,2015,0.006946637196084623
7,15,2016,0.010275055327220993
7,15,2017,0.007731560228854183
7,15,2018,0.006504310996823476
7,15,2019,0.004296147787483889
7,15,2020,0.0022914139371883004
7,15,2021,0.001716398204383417
7,15,2022,0.0007685410529012425
7,15,2023,-0.001147227533460803
7,16,2000,-0.00012528188423953897
7,16,2001,0.0006419309282321222
7,16,2002,0.0010719549778909286
7,16,2003,0.002453810623556582
7,16,2004,0.0030497102775236353
7,16,2005,0.003473867045633981
7,16,2006,0.00649659324988116
7,16,2007,0.00272
7,16,2008,0.007121845486917479
7,16,2009,0.0069562528984387076
7,16,2010,0.0019185360094451003
7,16,2011,0.0049445609829187895
7,16,2012,0.005942028985507246
7,16,2013,0.0054860036573357715
7,16,2014,0.006293706293706294
7,16,2015,0.008700696055684454
7,16,2016,0.008427314413186268
7,16,2017,0.01074155558431474
7,16,2018,0.0008138903960933261
7,16,2019,0.0020347259902333153
7,16,2020,-0.00039867109634551497
7,16,2021,-0.0028586986114892458
7,16,2022,-0.003112735146839897
7,16,2023,-0.0008077544426494346
7,17,2000,0.0012357544967733078
7,17,2001,0.0023578363384188627
7,17,2002,0.0027056277056277055
7,17,2003,0.001372495196266813
7,17,2004,0.0016476552598225602
7,17,2005,0.0017428109050168057
7,17,2006,0.0003705075954057058
7,17,2007,0.007948748368727014
7,17,2008,0.0037294878170064643
7,17,2009,0.00466321243523316
7,17,2010,0.003565297768387693
7,17,2011,0.004929389821476152
7,17,2012,0.003577325261419923
7,17,2013,0.00778901339163706
7,17,2014,0.00824468085106383
7,17,2015,0.008076869516780393
7,17,2016,0.013356562137049941
7,17,2017,0.012198706643151088
7,17,2018,0.0067506750675067504
7,17,2019,0.0017203628401626526
7,17,2020,-0.001118747003356241
7,17,2021,0.0004972650422675286
7,17,2022,0.00016572754391779913
7,17,2023,0.0004816955684007707
7,18,2000,0.0
7,18,2001,-0.0009529860228716646
7,18,2002,-0.000782472613458529
7,18,2003,0.0018315018315018315
7,18,2004,0.0015902848055515397
7,18,2005,0.0016409134418159442
7,18,2006,0.005484216158373462
7,18,2007,0.004928024899494229
7,18,2008,0.003607317701623293
7,18,2009,0.004781678620863219
7,18,2010,0.0016819769698537975
7,18,2011,0.0013517166801838335
7,18,2012,0.0029385836027034967
7,18,2013,0.004710530314541863
7,18,2014,0.003479361062786652
7,18,2015,0.009656482507519392
7,18,2016,0.013466413181242079
7,18,2017,0.014978381717109327
7,18,2018,0.005332114564290067
7,18,2019,0.003115727002967359
7,18,2020,0.0027092113184828417
7,18,2021,0.0020527859237536657
7,18,2022,0.002137970353477765
7,18,2023,0.0018529076396807298
7,19,2000,-0.0029332129963898917
7,19,2001,-0.0013530273988048259
7,19,2002,0.0031463599869805793
7,19,2003,0.0030745580322828594
7,19,2004,0.004032709756917217
7,19,2005,0.002313284864507601
7,19,2006,0.009311195871662552
7,19,2007,0.00827912477823773
7,19,2008,0.008668050299108778
7,19,2009,0.006342494714587738
7,19,2010,0.00917075691035908
7,19,2011,0.012113564668769715
7,19,2012,0.0035761115746811302
7,19,2013,-0.00024058703235895585
7,19,2014,0.009892525647288715
7,19,2015,0.0020506634499396865
7,19,2016,0.0066469719350073855
